,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA
547,66600,PM DE DOUTOR MAURÍCIO CARDOSO,70.0,2016,PRP,84,2016,COM,ADH,MPR,AQUISIÇÃO DE MÓVEIS SOB MEDIDA E EQUIPAMENTOS DIVERSOS. O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,11789.0,1934765000161,2016-06-09,6961.0,C
548,66600,PM DE DOUTOR MAURÍCIO CARDOSO,70.0,2016,PRP,84,2016,COM,ADH,MPR,AQUISIÇÃO DE MÓVEIS SOB MEDIDA E EQUIPAMENTOS DIVERSOS. O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,11789.0,91643122000151,2016-06-09,4322.0,C
549,66600,PM DE DOUTOR MAURÍCIO CARDOSO,71.0,2016,PRP,85,2016,COM,ADH,MPR,AQUISIÇÃO DE MUDAS DE ÁRVORES PARA RUAS DA CIDADE E PARA RECUPERAÇÃO DE ÁREA UTILIZADA PARA EXTRAÇÃO DE CASCALHO. O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,5372.5,11351838000146,2016-06-10,5495.0,C
550,66600,PM DE DOUTOR MAURÍCIO CARDOSO,69.0,2016,PRP,83,2016,COM,ADH,MPR,AQUISIÇÃO DE TUBOS DE CONCRETO. O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,3350.0,3243112000161,2016-06-09,3200.0,C
551,88035,PM DE MATO QUEIMADO,7.0,2016,PRP,16,2016,COM,ADH,MPR,AQUISIÇAO DE MEDICAMENTOS PARA A FARMÁCIA BÁSICA DE SAÚDE,34951.5,15025636000165,2016-06-08,6338.0,C
552,88035,PM DE MATO QUEIMADO,7.0,2016,PRP,16,2016,COM,ADH,MPR,AQUISIÇAO DE MEDICAMENTOS PARA A FARMÁCIA BÁSICA DE SAÚDE,34951.5,15068089000103,2016-06-08,16973.0,C
553,88035,PM DE MATO QUEIMADO,2.0,2016,CHP,17,2016,COM,ADH,MPR,FORNECIMENTO DOS GENEROS ALIMENTÍCIOS PARA A ALIMENTAÇAO ESCOLAR,4125.0,30980526000,2016-05-31,1545.0,C
554,88035,PM DE MATO QUEIMADO,2.0,2016,CHP,17,2016,COM,ADH,MPR,FORNECIMENTO DOS GENEROS ALIMENTÍCIOS PARA A ALIMENTAÇAO ESCOLAR,4125.0,73247170049,2016-05-31,2580.0,C
555,41200,PM DE ARROIO DO TIGRE,34.0,2016,PRP,40,2016,COM,ADH,MPR,Contratação de empresa para fornecimento de PVS de concreto para Lombadas com a seguinte designação (Blocos de concreto Inter travados de 8cm de altura 16 faces com existência mínima de 35 Mpa).,0.0,5630999000176,2016-06-20,9700.0,C
556,59800,PM DE SÃO VICENTE DO SUL,7.0,2016,PRE,81,2016,COM,ADH,MPR,"fornecimento de gêneros alimentícios perecíveis e não perecíveis com entrega parcelada,",682842.41,11094564000157,2016-03-22,41810.0,C
557,59800,PM DE SÃO VICENTE DO SUL,7.0,2016,PRE,81,2016,COM,ADH,MPR,"fornecimento de gêneros alimentícios perecíveis e não perecíveis com entrega parcelada,",682842.41,15038394000144,2016-03-22,756.0,C
558,59800,PM DE SÃO VICENTE DO SUL,7.0,2016,PRE,81,2016,COM,ADH,MPR,"fornecimento de gêneros alimentícios perecíveis e não perecíveis com entrega parcelada,",682842.41,14904244000103,2016-03-22,205169.5,C
559,59800,PM DE SÃO VICENTE DO SUL,7.0,2016,PRE,81,2016,COM,ADH,MPR,"fornecimento de gêneros alimentícios perecíveis e não perecíveis com entrega parcelada,",682842.41,11395693000185,2016-03-22,50650.0,C
560,59800,PM DE SÃO VICENTE DO SUL,7.0,2016,PRE,81,2016,COM,ADH,MPR,"fornecimento de gêneros alimentícios perecíveis e não perecíveis com entrega parcelada,",682842.41,16656631000101,2016-03-22,377383.91,C
561,59800,PM DE SÃO VICENTE DO SUL,15.0,2016,PRP,175,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO,477010.65,11607641000125,2016-06-16,20939.0,C
562,59800,PM DE SÃO VICENTE DO SUL,15.0,2016,PRP,175,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO,477010.65,2849623000169,2016-06-16,233520.85,C
563,59800,PM DE SÃO VICENTE DO SUL,15.0,2016,PRP,175,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO,477010.65,6128801000113,2016-06-16,141601.85,C
564,59800,PM DE SÃO VICENTE DO SUL,15.0,2016,PRP,175,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO,477010.65,9024193000195,2016-06-16,183820.6,C
565,59800,PM DE SÃO VICENTE DO SUL,15.0,2016,PRP,175,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO,477010.65,6337147000158,2016-06-16,18230.0,C
566,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,94516671000153,2016-03-10,123900.0,C
567,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,12889035000102,2016-03-10,73454.0,C
568,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,5531725000120,2016-03-10,90766.0,C
569,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,10493969000103,2016-03-10,2690.0,C
570,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,81706251000198,2016-03-10,20649.0,C
571,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,9944371000104,2016-03-10,29590.0,C
572,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,44734671000151,2016-03-10,65809.5,C
573,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,79250676000355,2016-03-10,36400.0,C
574,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,85247385000149,2016-03-10,32063.0,C
575,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,3233805000173,2016-03-10,2800.0,C
576,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,8778201000126,2016-03-10,6400.0,C
577,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,2520829000140,2016-03-10,19475.0,C
578,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,21227039000116,2016-03-10,101583.0,C
579,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,802002000102,2016-03-10,67108.0,C
580,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,1571702000198,2016-03-10,9910.0,C
581,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,6935554000167,2016-03-10,5089.0,C
582,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,73856593000166,2016-03-10,81743.0,C
583,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,3652030000170,2016-03-10,4900.0,C
584,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,7752236000123,2016-03-10,48490.0,C
585,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,4071245000160,2016-03-10,3085.0,C
586,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,60665981000975,2016-03-10,22500.0,C
587,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,67729178000491,2016-03-10,16446.0,C
588,59800,PM DE SÃO VICENTE DO SUL,4.0,2016,PRE,27,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MEDICAMENTOS,2496773.0,5782733000149,2016-03-10,33690.0,C
589,59800,PM DE SÃO VICENTE DO SUL,22.0,2016,PRP,211,2016,COM,ADH,MPR,AQUISIÇÃO DE PNEUS CÂMARAS E PROTETORES,674096.18,2332508000112,2016-06-15,93870.0,C
590,59800,PM DE SÃO VICENTE DO SUL,22.0,2016,PRP,211,2016,COM,ADH,MPR,AQUISIÇÃO DE PNEUS CÂMARAS E PROTETORES,674096.18,93894954000842,2016-06-15,146680.0,C
591,59800,PM DE SÃO VICENTE DO SUL,22.0,2016,PRP,211,2016,COM,ADH,MPR,AQUISIÇÃO DE PNEUS CÂMARAS E PROTETORES,674096.18,88197330000160,2016-06-15,88600.0,C
592,59800,PM DE SÃO VICENTE DO SUL,22.0,2016,PRP,211,2016,COM,ADH,MPR,AQUISIÇÃO DE PNEUS CÂMARAS E PROTETORES,674096.18,94510682000126,2016-06-15,137420.0,C
593,59800,PM DE SÃO VICENTE DO SUL,22.0,2016,PRP,211,2016,COM,ADH,MPR,AQUISIÇÃO DE PNEUS CÂMARAS E PROTETORES,674096.18,89914329000171,2016-06-15,62450.0,C
594,54901,CM DE PORTO ALEGRE,23.0,2016,PRE,1182,2016,COM,ADH,MPR,Aquisição de papel higiênico branco.,32059.5,5804684000106,2016-08-03,19046.5,C
595,73300,PM DE SALDANHA MARINHO,4.0,2016,PRP,18,2016,COM,ADH,MPR,AQUISIÇÃO DE COMBUSTÍVEL PARA MANUTENÇÃO DA FROTA MUNICIPAL,271644.0,5412579000113,2016-06-23,263609.0,C
596,88035,PM DE MATO QUEIMADO,8.0,2016,PRP,18,2016,COM,ADH,MPR,Aquisiçao de Tubos de Concreto.,5600.0,9050861000159,2016-06-17,3850.0,C
597,88035,PM DE MATO QUEIMADO,8.0,2016,PRP,18,2016,COM,ADH,MPR,Aquisiçao de Tubos de Concreto.,5600.0,15830245000113,2016-06-17,4200.0,C
598,88035,PM DE MATO QUEIMADO,8.0,2016,PRP,18,2016,COM,ADH,MPR,Aquisiçao de Tubos de Concreto.,5600.0,6051744000111,2016-06-17,4900.0,C
599,82200,PM DE UNIÃO DA SERRA,18.0,2016,CNV,182016,2016,COM,ADH,MPR,Aquisição de peças e mão de obra para manutenção do Caminhão Cargo 2428.,14395.3,93685709000159,2016-05-03,18662.0,C
600,82200,PM DE UNIÃO DA SERRA,18.0,2016,CNV,182016,2016,COM,ADH,MPR,Aquisição de peças e mão de obra para manutenção do Caminhão Cargo 2428.,14395.3,3712002000100,2016-05-03,17003.6,C
601,82200,PM DE UNIÃO DA SERRA,18.0,2016,CNV,182016,2016,COM,ADH,MPR,Aquisição de peças e mão de obra para manutenção do Caminhão Cargo 2428.,14395.3,3597666000167,2016-05-03,14041.0,C
602,48400,PM DE FREDERICO WESTPHALEN,57.0,2016,PRP,102,2016,COM,ADH,MPR,Aquisição de materiais de construção para o quartel do Corpo de Bombeiros de Frederico Westphalen,28315.33,93865202000187,2016-06-22,26046.0,C
603,48400,PM DE FREDERICO WESTPHALEN,56.0,2016,PRP,98,2016,COM,ADH,MPR,aquisição de 01 (um) trator agrícola conforme Contrato de Repasse n° 1012.389-35/2013 Ministério da Agricultura Pecuária e Abastecimento - CAIXA,90000.0,88502760000148,2016-06-21,88000.0,C
604,48400,PM DE FREDERICO WESTPHALEN,58.0,2016,PRP,103,2016,COM,ADH,MPR,aquisição de materiais de construção para a Escola Municipal Maria Falcon,11920.0,93865202000187,2016-06-22,10048.0,C
605,55400,PM DE REDENTORA,19.0,2016,PRP,32,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA PARA MANUTENÇÃO DAS SECRETARIAS MUNICIPAIS.,197966.2,6086872000281,2016-06-23,15931.4,C
606,55400,PM DE REDENTORA,19.0,2016,PRP,32,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA PARA MANUTENÇÃO DAS SECRETARIAS MUNICIPAIS.,197966.2,9110229000153,2016-06-23,1636.0,C
607,55400,PM DE REDENTORA,19.0,2016,PRP,32,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA PARA MANUTENÇÃO DAS SECRETARIAS MUNICIPAIS.,197966.2,21692639000155,2016-06-23,4882.0,C
608,55400,PM DE REDENTORA,19.0,2016,PRP,32,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA PARA MANUTENÇÃO DAS SECRETARIAS MUNICIPAIS.,197966.2,14480526000120,2016-06-23,62491.2,C
609,55400,PM DE REDENTORA,19.0,2016,PRP,32,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA PARA MANUTENÇÃO DAS SECRETARIAS MUNICIPAIS.,197966.2,5919156000194,2016-06-23,944.0,C
610,55400,PM DE REDENTORA,20.0,2016,PRP,33,2016,COM,ADH,MPR,AQUISIÇÃO DE LONAS PARA A DEFESA CIVIL DO MUNICIPIO REDENTORA.,17220.0,12337016000173,2016-06-20,17220.0,C
611,66600,PM DE DOUTOR MAURÍCIO CARDOSO,3.0,2016,PRE,53,2016,COM,ADH,MPR,AQUISIÇÃO DE VEÍCULO TIPO PICK UP.,125405.9,6127890000183,2016-04-18,205.0,C
612,66600,PM DE DOUTOR MAURÍCIO CARDOSO,3.0,2016,PRE,53,2016,COM,ADH,MPR,AQUISIÇÃO DE VEÍCULO TIPO PICK UP.,125405.9,13287304000123,2016-04-18,125405.9,C
613,66600,PM DE DOUTOR MAURÍCIO CARDOSO,51.0,2016,PRP,56,2016,COM,ADH,MPR,AQUISIÇÃO DE ASPIRADOR DE PÓ PURIFICADOR DE ÁGUA REFRIGERADOR E GARRAFA TÉRMICA PARA CASA DE CULTURA E SECRETARIA DE AGRICULTURA E DESENVOLVIMENTO RURAL. . O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,2643.39,91643122000151,2016-05-02,2498.0,C
614,48900,PM DE GIRUÁ,46.0,2016,PRP,96,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE MATERIAL GRÁFICO À SEREM UTILIZADOS PELAS SECRETARIAS  DA PREFEITURA MUNICIPAL DE GIRUÁ,7238.0,22358348000198,2016-04-28,7765.5,C
615,48900,PM DE GIRUÁ,46.0,2016,PRP,96,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE MATERIAL GRÁFICO À SEREM UTILIZADOS PELAS SECRETARIAS  DA PREFEITURA MUNICIPAL DE GIRUÁ,7238.0,19012185000182,2016-04-28,8191.0,C
616,48900,PM DE GIRUÁ,46.0,2016,PRP,96,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE MATERIAL GRÁFICO À SEREM UTILIZADOS PELAS SECRETARIAS  DA PREFEITURA MUNICIPAL DE GIRUÁ,7238.0,19807830000153,2016-04-28,7195.0,C
617,48900,PM DE GIRUÁ,46.0,2016,PRP,96,2016,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE MATERIAL GRÁFICO À SEREM UTILIZADOS PELAS SECRETARIAS  DA PREFEITURA MUNICIPAL DE GIRUÁ,7238.0,3269181000144,2016-04-28,8023.0,C
618,48900,PM DE GIRUÁ,50.0,2016,PRP,108,2016,COM,ADH,MPR,AQUISIÇÃO DE ROÇADEIRA PARA TRATOR E ROÇADEIRA MANUAL E ACESSÓRIO PARA SEREM UTILIZADOS JUNTO A SMOISU E SDR.,7769.4,15759650000192,2016-04-26,26442.8,C
619,48900,PM DE GIRUÁ,50.0,2016,PRP,108,2016,COM,ADH,MPR,AQUISIÇÃO DE ROÇADEIRA PARA TRATOR E ROÇADEIRA MANUAL E ACESSÓRIO PARA SEREM UTILIZADOS JUNTO A SMOISU E SDR.,7769.4,9606109000141,2016-04-26,3804.8,C
620,48900,PM DE GIRUÁ,50.0,2016,PRP,108,2016,COM,ADH,MPR,AQUISIÇÃO DE ROÇADEIRA PARA TRATOR E ROÇADEIRA MANUAL E ACESSÓRIO PARA SEREM UTILIZADOS JUNTO A SMOISU E SDR.,7769.4,91643122000151,2016-04-26,24334.0,C
621,48900,PM DE GIRUÁ,55.0,2016,PRP,114,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR.,28960.55,10578977000144,2016-04-26,28274.7,C
622,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,9606109000141,2016-05-06,51100.0,C
623,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,3140870000154,2016-05-06,390.0,C
624,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,5609885000144,2016-05-06,70349.0,C
625,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C
626,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C
627,48900,PM DE GIRUÁ,57.0,2016,PRP,117,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL AMBULATORIAL PARA SEREM UTILIZADOS PELOS PACIENTES DO SUS.,9372.0,7571682000131,2016-05-02,8838.0,C
628,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,8863707000133,2016-04-29,278.1,C
629,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C
630,48900,PM DE GIRUÁ,61.0,2016,PRP,128,2016,COM,HAP,MPR,AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E MOBILIÁRIO PARA PREFEITURA MUNICIPAL DE GIRUÁ/RS.,15169.0,10664239000110,2016-05-12,15000.0,C
631,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C
632,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C
633,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,14890558000102,2016-06-02,2078.3,C
634,55900,PM DE RODEIO BONITO,14.0,2016,PRP,38,2016,COM,ADH,MPR,EXERCÍCIO 2016ASSUNTO: PREGÃO PRESENCIAL Nº14/2016PROCESSO Nº 38/2016OBJETO: Aquisição de equipamentos agrícolas com recursos do Ministério do Desenvolvimento Agrário - MDA representado pela Caixa Econômica Federal conforme Contrato nº 1010.537-79/2013 Convênio N.º 793873/2013 e recursos do Município de Rodeio Bonito - RS.,12600.0,24295158000102,2016-06-29,9900.0,C
635,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,98338072005611,2016-05-02,24296.4,C
636,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,88620182000144,2016-05-02,25325.1,C
637,66600,PM DE DOUTOR MAURÍCIO CARDOSO,53.0,2016,PRP,58,2016,COM,ADH,MPR,AQUISIÇÃO DE UNIFORMES PARA VIGIAS.  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,1891.0,17872589000110,2016-05-03,1860.2,C
638,66600,PM DE DOUTOR MAURÍCIO CARDOSO,53.0,2016,PRP,58,2016,COM,ADH,MPR,AQUISIÇÃO DE UNIFORMES PARA VIGIAS.  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,1891.0,2421109000128,2016-05-03,1848.0,C
639,66600,PM DE DOUTOR MAURÍCIO CARDOSO,54.0,2016,PRP,59,2016,COM,ADH,MPR,AQUISIÇÃO DE KIT DE HIGIENE BUCAL PARA UTILIZAÇÃO NO PROGRAMA SAÚDE NA ESCOLA.  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,2800.0,92037480000183,2016-05-09,2800.0,C
640,66600,PM DE DOUTOR MAURÍCIO CARDOSO,56.0,2016,PRP,64,2016,COM,ADH,MPR,AQUISIÇÃO DE ETIQUETAS RIBBON  E TONER .  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,8787.5,4456171000180,2016-05-05,1850.0,C
641,66600,PM DE DOUTOR MAURÍCIO CARDOSO,56.0,2016,PRP,64,2016,COM,ADH,MPR,AQUISIÇÃO DE ETIQUETAS RIBBON  E TONER .  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,8787.5,14890558000102,2016-05-05,4987.0,C
642,66600,PM DE DOUTOR MAURÍCIO CARDOSO,57.0,2016,PRP,65,2016,COM,ADH,MPR,AQUISIÇÃO DE ABRIGO ESPORTIVO PARA CAMPEONATO INTERMUNICIPAL DE BOCHA 2.016.  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,2460.0,17872589000110,2016-05-09,2460.0,C
643,66600,PM DE DOUTOR MAURÍCIO CARDOSO,57.0,2016,PRP,65,2016,COM,ADH,MPR,AQUISIÇÃO DE ABRIGO ESPORTIVO PARA CAMPEONATO INTERMUNICIPAL DE BOCHA 2.016.  O  PROCESSO LICITATÓRIO É EXCLUSIVO ÀS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,2460.0,2421109000128,2016-05-09,2472.0,C
644,66600,PM DE DOUTOR MAURÍCIO CARDOSO,4.0,2016,PRE,66,2016,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS ODONTOLÓGICOS HOSPITALARES INFORMÁTICA E OUTROS PARA UBS.   O PROCESSO LICITATÓRIO É EXCLUSIVO ÁS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,122956.5,6127890000183,2016-05-12,1685.0,C
645,66600,PM DE DOUTOR MAURÍCIO CARDOSO,4.0,2016,PRE,66,2016,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS ODONTOLÓGICOS HOSPITALARES INFORMÁTICA E OUTROS PARA UBS.   O PROCESSO LICITATÓRIO É EXCLUSIVO ÁS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,122956.5,3800477000140,2016-05-12,5985.0,C
646,66600,PM DE DOUTOR MAURÍCIO CARDOSO,4.0,2016,PRE,66,2016,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS ODONTOLÓGICOS HOSPITALARES INFORMÁTICA E OUTROS PARA UBS.   O PROCESSO LICITATÓRIO É EXCLUSIVO ÁS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006.,122956.5,73865008000194,2016-05-12,1489.99,C
