,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA
439,51201,CM DE LAGOA VERMELHA,5.0,2017,CNV,5,2017,COM,ADH,MPR,Contratação de empresa para fornecimento e suporte técnico de link de internet 20MBPS FULL DUPLEX entregue por fibra óptica no prédio da Câmara Municipal de Vereadores disponibilizado nos computadores do prédio administrativo e que beneficiem os pontos interligados. Deverão acompanhar todos os equipamentos necessários para receber o link equipamentos configurados e instalados no local.,500.0,04173596000182,2017-03-23,1000.0,C
440,51201,CM DE LAGOA VERMELHA,5.0,2017,CNV,5,2017,COM,ADH,MPR,Contratação de empresa para fornecimento e suporte técnico de link de internet 20MBPS FULL DUPLEX entregue por fibra óptica no prédio da Câmara Municipal de Vereadores disponibilizado nos computadores do prédio administrativo e que beneficiem os pontos interligados. Deverão acompanhar todos os equipamentos necessários para receber o link equipamentos configurados e instalados no local.,500.0,09536085000100,2017-03-23,300.0,C
441,58701,CM DE SÃO LEOPOLDO,8.0,2017,PRP,082017,2017,COM,ADH,MPR,Aquisição de 3(três) pontos de acesso para otimização da rede wifi para todas as pessoas que frequentam a Câmara de São Leopoldo,2157.0,94234994000154,2017-03-28,2049.99,C
442,58701,CM DE SÃO LEOPOLDO,8.0,2017,PRP,082017,2017,COM,ADH,MPR,Aquisição de 3(três) pontos de acesso para otimização da rede wifi para todas as pessoas que frequentam a Câmara de São Leopoldo,2157.0,24994427000110,2017-03-28,2040.0,C
443,62700,PM DE VERA CRUZ,30.0,2017,PRP,53,2017,COM,ADH,MPR,Aquisição de peças e mão de obra para conserto do sistema ARLA do veículo ITI 4205 pertencente a Secretaria Municipal de Saúde.,17110.45,10781539000189,2017-04-05,14452.87,C
444,86800,PM DE BOA VISTA DO SUL,14.0,2017,PRP,031,2017,COM,ADH,MPR,Aquisição de uma retroescavadeira,220000.0,95424321000472,2017-04-03,219750.0,C
445,85400,PM DE BALNEÁRIO PINHAL,3.0,2017,PRE,031,2017,COM,ADH,MPR,Aquisição de Cestos Básicos,56152.8,12648524000172,2017-04-03,40845.6,C
446,63000,PM DE VIAMÃO,3.0,2017,PRE,23,2017,COM,ADH,MPR,AQUISIÇÃO DE CONDICIONADOR DE AR TIPO SPLIT 24.000 BTUS COM INSTALAÇÃO.,8615.26,03800477000140,2017-03-14,7160.0,C
447,88021,PM DE ARROIO DO PADRE,29.0,2017,PRP,35,2017,COM,ADH,MPR,Aquisição de ingressos para Festa Municipal,3500.0,89735252000172,2017-03-24,2400.0,D
448,88021,PM DE ARROIO DO PADRE,29.0,2017,PRP,35,2017,COM,ADH,MPR,Aquisição de ingressos para Festa Municipal,3500.0,18889106000153,2017-03-24,2350.0,C
449,86800,PM DE BOA VISTA DO SUL,15.0,2017,PRP,032,2017,COM,ADH,MPR,Aquisição de um caminhão,135000.0,01344246000143,2017-04-03,135000.0,C
450,63800,PM DE FORTALEZA DOS VALOS,18.0,2017,PRP,28,2017,COM,ADH,MPR,Aquisição de diversos materiais de consumo hosptalar para atender as necessidades do Hospital Municipal Bom Pastor,23641.98,01733345000117,2017-04-12,8283.02,C
451,63800,PM DE FORTALEZA DOS VALOS,15.0,2017,PRP,25,2017,COM,ADH,MPR,Aquisição de Camioneta Pick-Up cabine dupla com motor turbo diesel 4x4 nova para melhor equipar o Sistema de Saúde do Município,134735.0,04982217000103,2017-04-18,110000.0,C
452,40500,PM DE ALPESTRE,12.0,2017,PRP,17,2017,COM,ADH,MPR,AQUISIÇÃO DE MEDICAMENTOS PARA DISTRIBUIÇÃO DA FARMÁCIA MUNICIPAL,84754.9,88177019000159,2017-03-21,72308.5,C
453,41200,PM DE ARROIO DO TIGRE,6.0,2017,PRP,17,2017,COM,HAP,MPR,"Aquisição de (01) Veículo O KM tipo Furgão com 50% do espaço de carga Refrigerado a Motor com temperatura minima de 0 (zero) grau cilindrada Total (cm3) 2.299 rodas de aço com calota medidas em polegadas 5.5 X 16 Pneus radiais com câmara LT 225/65 R 16 peso Bruto Total Homologado 3.500 capacidade de carga (Lotação) 1.400 KG com altura de 2,500 distancia entre eixos2.993 comprimento total 5.500 largura entre caixas de rodas 1.380 largura da abertura das portas traseiras 1.580 altura int",0.0,02847681000153,2017-02-24,130680.0,C
454,41200,PM DE ARROIO DO TIGRE,5.0,2017,PRP,15,2017,COM,HAP,MPR,Aquisição de certa quantia de Pneus e Câmaras para suprir a necessidade das mais diversas Secretarias Municipais,0.0,20519809000131,2017-02-22,234711.0,C
455,41200,PM DE ARROIO DO TIGRE,5.0,2017,PRP,15,2017,COM,HAP,MPR,Aquisição de certa quantia de Pneus e Câmaras para suprir a necessidade das mais diversas Secretarias Municipais,0.0,88197330000160,2017-02-22,279248.0,C
456,67100,PM DE ERNESTINA,7.0,2017,PRP,9,2017,COM,ADH,MPR,Aquisição de pedra brita pó de brita para manutenção e recuperação de estradas no interior de ruas e avenidas do perímetro urbano e aquisição de pedra marroada para doação à pessoas em vulnerabilidade social.,38320.0,92048982000100,2017-03-08,38320.0,C
457,78100,PM DE NOVA PÁDUA,6.0,2017,PRP,6,2017,COM,ADH,MPR,VISANDO AQUISIÇÃO DE UMA RETROESCAVADEIRA COM KIT ROMPEDOR HIDRÁULICO ACOPLADO (PATRULHA MECANIZADA) PELO PRODESA – MAPA - CT 1.033.974-91/2016.,255500.0,90627332000193,2017-03-01,254500.0,C
458,61200,PM DE TAQUARA,12.0,2017,PRP,1262,2017,COM,ADH,MPR,Aquisição de bancas desmontáveis (móvel expositor) para uso nas feiras realizadas pelo Município de Taquara/RS.,40573.76,14346362000143,2017-03-17,27000.0,C
459,71000,PM DE SÃO JOÃO DA URTIGA,8.0,2017,CNV,569,2017,COM,ADH,MPR,Recuperação do motor e bomba injetora da retroescavadeira Randon RK 406 K ano 2010,23000.0,89424782000108,2017-03-02,12865.0,C
460,71000,PM DE SÃO JOÃO DA URTIGA,8.0,2017,CNV,569,2017,COM,ADH,MPR,Recuperação do motor e bomba injetora da retroescavadeira Randon RK 406 K ano 2010,23000.0,87435921000165,2017-03-02,14043.63,C
461,71000,PM DE SÃO JOÃO DA URTIGA,8.0,2017,CNV,569,2017,COM,ADH,MPR,Recuperação do motor e bomba injetora da retroescavadeira Randon RK 406 K ano 2010,23000.0,03799786000147,2017-03-02,22298.93,C
462,71000,PM DE SÃO JOÃO DA URTIGA,8.0,2017,CNV,569,2017,COM,ADH,MPR,Recuperação do motor e bomba injetora da retroescavadeira Randon RK 406 K ano 2010,23000.0,91975334000136,2017-03-02,22464.35,C
463,4000,BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL,17.0,2017,PRE,2017/017,2017,COM,ADH,MPR,AGPOA - FORNECIMENTO DE ÁGUA MINERAL  1.500 GARRAFÕES (20 LITROS) DE ÁGUA MINERAL S/ GÁS;  3.900 FARDOS (C/ 12 GARRAFAS PET 500ML) DE ÁGUA MINERAL C/ GÁS  1.700 FARDOS (C/ 12 GARRAFAS PET 500ML) DE ÁGUA MINERAL S/ GÁS,88214.0,02436011000144,2017-03-21,85950.0,C
464,55900,PM DE RODEIO BONITO,3.0,2017,PRP,6,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 03/2017PROCESSO Nº 06/2017OBJETO: Aquisição de fraldas geriatricas e fraldas infantis para atender as necesidades das Unidades Municipais de Saúde do Município de Rodeio Bonito RS.,57985.0,12069550000146,2017-02-09,4402.0,C
465,55900,PM DE RODEIO BONITO,3.0,2017,PRP,6,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 03/2017PROCESSO Nº 06/2017OBJETO: Aquisição de fraldas geriatricas e fraldas infantis para atender as necesidades das Unidades Municipais de Saúde do Município de Rodeio Bonito RS.,57985.0,07571682000131,2017-02-09,27390.0,C
466,55900,PM DE RODEIO BONITO,3.0,2017,PRP,6,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 03/2017PROCESSO Nº 06/2017OBJETO: Aquisição de fraldas geriatricas e fraldas infantis para atender as necesidades das Unidades Municipais de Saúde do Município de Rodeio Bonito RS.,57985.0,23720752000122,2017-02-09,3600.0,C
467,55900,PM DE RODEIO BONITO,2.0,2017,PRP,5,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 02/2017PROCESSO Nº 05/2017OBJETO:Aquisição de gêneros alimenticios para atender a demanda da Rede Pública Municipal de Ensino do Município de Rodeio Bonito RS,158291.07,11065870000165,2017-02-08,27145.2,C
468,55900,PM DE RODEIO BONITO,2.0,2017,PRP,5,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 02/2017PROCESSO Nº 05/2017OBJETO:Aquisição de gêneros alimenticios para atender a demanda da Rede Pública Municipal de Ensino do Município de Rodeio Bonito RS,158291.07,97241608000140,2017-02-08,23488.55,C
469,55900,PM DE RODEIO BONITO,2.0,2017,PRP,5,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 02/2017PROCESSO Nº 05/2017OBJETO:Aquisição de gêneros alimenticios para atender a demanda da Rede Pública Municipal de Ensino do Município de Rodeio Bonito RS,158291.07,02414533000145,2017-02-08,42993.35,C
470,55900,PM DE RODEIO BONITO,2.0,2017,PRP,5,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 02/2017PROCESSO Nº 05/2017OBJETO:Aquisição de gêneros alimenticios para atender a demanda da Rede Pública Municipal de Ensino do Município de Rodeio Bonito RS,158291.07,09567110000104,2017-02-08,24899.25,C
471,55900,PM DE RODEIO BONITO,2.0,2017,PRP,5,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 02/2017PROCESSO Nº 05/2017OBJETO:Aquisição de gêneros alimenticios para atender a demanda da Rede Pública Municipal de Ensino do Município de Rodeio Bonito RS,158291.07,07828808000100,2017-02-08,4039.2,C
472,55900,PM DE RODEIO BONITO,1.0,2017,PRP,4,2017,COM,ADH,MPR,EXERCÍCIO 2017ASSUNTO: PREGÃO PRESENCIAL Nº 01/2017PROCESSO Nº 04/2017OBJETO: Aquisição de papel sulfite ofício branco A4 75g/m² tamanho de 210mmx297mm para atender as demandas das Secretarias Municipais do Município de Rodeio Bonito - RS,18950.0,14480526000120,2017-02-06,13800.0,C
473,73200,PM DE VISTA GAÚCHA,4.0,2017,PRP,13,2017,COM,ADH,MPR,Aquisição de Gêneros Alimentícios e Materiais de Limpeza para o Programa Família Feliz,85396.4,97883425000128,2017-02-23,19441.6,C
474,73200,PM DE VISTA GAÚCHA,4.0,2017,PRP,13,2017,COM,ADH,MPR,Aquisição de Gêneros Alimentícios e Materiais de Limpeza para o Programa Família Feliz,85396.4,10887449000177,2017-02-23,3573.9,C
475,73200,PM DE VISTA GAÚCHA,4.0,2017,PRP,13,2017,COM,ADH,MPR,Aquisição de Gêneros Alimentícios e Materiais de Limpeza para o Programa Família Feliz,85396.4,24128173000158,2017-02-23,11368.9,C
476,73200,PM DE VISTA GAÚCHA,4.0,2017,PRP,13,2017,COM,ADH,MPR,Aquisição de Gêneros Alimentícios e Materiais de Limpeza para o Programa Família Feliz,85396.4,03531227000151,2017-02-23,35410.4,C
477,67100,PM DE ERNESTINA,1.0,2017,CHP,11,2017,COM,ADH,MPR,Aquisição de Gêneros Alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural para o atendimento ao Programa Nacional de Alimentação Escolar/PNAE.,15314.0,74455907068,2017-03-30,9780.0,C
478,67100,PM DE ERNESTINA,1.0,2017,CHP,11,2017,COM,ADH,MPR,Aquisição de Gêneros Alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural para o atendimento ao Programa Nacional de Alimentação Escolar/PNAE.,15314.0,03458519009,2017-03-30,4010.0,C
479,79800,PM DE SAGRADA FAMÍLIA,2.0,2017,PRP,13,2017,COM,ADH,MPR,Constitui objeto do presente processo licitatório a contratação de empresa(s) para o fornecimento parcelado de generos alimenticios para a merenda escolar da Rede Municipal de Ensino.,0.0,25446936000171,2017-03-10,30526.95,C
480,79800,PM DE SAGRADA FAMÍLIA,2.0,2017,PRP,13,2017,COM,ADH,MPR,Constitui objeto do presente processo licitatório a contratação de empresa(s) para o fornecimento parcelado de generos alimenticios para a merenda escolar da Rede Municipal de Ensino.,0.0,23712688000138,2017-03-10,30654.2,C
481,79800,PM DE SAGRADA FAMÍLIA,4.0,2017,CNV,15,2017,COM,ADH,MPR,Constitui o objeto da presente licitação a contratação de empresa (S) para o fornecimento de material escolar para a Rede Municipal de Ensino.,0.0,00902146000122,2017-03-07,83211.88,C
482,79800,PM DE SAGRADA FAMÍLIA,4.0,2017,CNV,15,2017,COM,ADH,MPR,Constitui o objeto da presente licitação a contratação de empresa (S) para o fornecimento de material escolar para a Rede Municipal de Ensino.,0.0,19873541000152,2017-03-07,49285.22,C
483,79800,PM DE SAGRADA FAMÍLIA,4.0,2017,CNV,15,2017,COM,ADH,MPR,Constitui o objeto da presente licitação a contratação de empresa (S) para o fornecimento de material escolar para a Rede Municipal de Ensino.,0.0,19274068000197,2017-03-07,55527.39,C
484,79800,PM DE SAGRADA FAMÍLIA,3.0,2017,CNV,14,2017,COM,ADH,MPR,Constitui objeto da presente licitação contratação de empresa(S) para o fornecimento de material gráfico e educativo para a Secretaria Municipal de Administração.,0.0,09492136000130,2017-03-07,29690.5,C
485,79800,PM DE SAGRADA FAMÍLIA,3.0,2017,CNV,14,2017,COM,ADH,MPR,Constitui objeto da presente licitação contratação de empresa(S) para o fornecimento de material gráfico e educativo para a Secretaria Municipal de Administração.,0.0,74826348000179,2017-03-07,30289.8,C
486,79800,PM DE SAGRADA FAMÍLIA,3.0,2017,CNV,14,2017,COM,ADH,MPR,Constitui objeto da presente licitação contratação de empresa(S) para o fornecimento de material gráfico e educativo para a Secretaria Municipal de Administração.,0.0,94963972000125,2017-03-07,29833.5,C
487,88040,PM DE PINTO BANDEIRA,1.0,2017,CNV,11,2017,COM,ADH,MPR,CONTRATACAO DE EMPRESA PARA A PRESTACAO DE SERVICOS TECNICOS NA AREA AGRICOLA E DE LICENCIAMENTO AMBIENTAL PARA O MUNICIPIO DE PINTO BANDEIRA REALIZADOS POR: BIOLOGO GEOLOGO GESTOR AMBIENTAL TECNOLOGO EM SANEAMENTO AMBIENTAL ENGENHEIRO AGRONOMO E QUIMICO DE 8 (OITO) HORAS SEMANAIS.,67395.6,11270906000142,2017-02-22,0.0,C
488,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,06182007000158,2017-03-15,26384.48,C
489,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,14066477000184,2017-03-15,13403.77,C
490,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,21304312000169,2017-03-15,13871.23,C
491,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,12811487000171,2017-03-15,1145.54,C
492,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,03696188000142,2017-03-15,8931.46,C
493,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,14797430000190,2017-03-15,46102.95,C
494,49900,PM DE IBIRUBÁ,13.0,2017,PRE,21,2017,COM,ADH,MPR,Aquisição de Material escolar e de expediente destinado às escolas departamentos e Secretarias Municipais.,180475.88,10925677000194,2017-03-15,5947.17,C
495,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,85247385000149,2017-03-13,8640.0,C
496,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,02816696000154,2017-03-13,1415.38,C
497,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,11318264000104,2017-03-13,3248.8,C
498,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,21262327000101,2017-03-13,6565.25,C
499,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,13698173000258,2017-03-13,1623.79,C
500,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,17605216000183,2017-03-13,4841.7,C
501,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,12069550000146,2017-03-13,36046.89,C
502,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,87651345000193,2017-03-13,3711.39,C
503,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,00802002000102,2017-03-13,2154.25,C
504,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,11674540000177,2017-03-13,2505.0,C
505,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,82478140000134,2017-03-13,1234.42,C
506,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,06696359000121,2017-03-13,3493.0,C
507,49900,PM DE IBIRUBÁ,12.0,2017,PRE,20,2017,COM,ADH,MPR,Aquisição de Material Ambulatorial destinados à Secretaria da Saúde com entrega parcelada conforme a necessidade,136763.06,01733345000117,2017-03-13,1048.0,C
508,49900,PM DE IBIRUBÁ,6.0,2017,PRE,12,2017,COM,ADH,MPR,Aquisição de Materiais diversos destinados a Secretaria do Trabalho Assistência Social e Habitação com entrega parcelada conforme a necessidade.,38246.1,14797430000190,2017-03-07,8154.5,C
509,49900,PM DE IBIRUBÁ,6.0,2017,PRE,12,2017,COM,ADH,MPR,Aquisição de Materiais diversos destinados a Secretaria do Trabalho Assistência Social e Habitação com entrega parcelada conforme a necessidade.,38246.1,08574064000108,2017-03-07,19244.49,C
510,49900,PM DE IBIRUBÁ,6.0,2017,PRE,12,2017,COM,ADH,MPR,Aquisição de Materiais diversos destinados a Secretaria do Trabalho Assistência Social e Habitação com entrega parcelada conforme a necessidade.,38246.1,10767892000104,2017-03-07,2416.94,C
511,85400,PM DE BALNEÁRIO PINHAL,4.0,2017,TMP,020,2017,COM,ADH,MPR,Aquisição de gasolina comum.,332280.0,02342540000189,2017-03-06,335688.0,C
512,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,13765686000153,2017-03-16,456.38,C
513,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,03145819000135,2017-03-16,5476.55,C
514,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,07879956000154,2017-03-16,5782.72,C
515,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,93577427000138,2017-03-16,2209.89,C
516,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,18099552000164,2017-03-16,1996.03,C
517,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,26270063000151,2017-03-16,809.3,C
518,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,10925677000194,2017-03-16,802.5,C
519,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,13698173000258,2017-03-16,1047.0,C
520,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,04415316000103,2017-03-16,5332.36,C
521,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,09110229000153,2017-03-16,4495.43,C
522,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,14797430000190,2017-03-16,6908.1,C
523,40500,PM DE ALPESTRE,2.0,2017,PRE,16,2017,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE HIGIENE LIMPEZA E CONSUMO PARA USO PELAS ESCOLAS MUNICIPAIS E PELA SECRETARIA MUNICIPAL DE EDUCAÇÃO CULTURA DESPORTO E TURISMO.,70515.74,06069859000133,2017-03-16,3138.68,C
524,40500,PM DE ALPESTRE,10.0,2017,PRP,14,2017,COM,ADH,MPR,AQUISIÇÃO DE MADEIRA PARA O DEPARTAMENTO DE CONSTRUÇÃO CIVIL E DEPARTAMENTO HABITACIONAL,165653.33,04548473000189,2017-03-22,164950.0,C
525,77500,PM DE MORMAÇO,8.0,2017,CNV,13,2017,COM,ADH,MPR,AQUISIÇÃO DE PNEUS NOVOS,66590.0,73730129000803,2017-03-10,59062.0,C
526,77500,PM DE MORMAÇO,8.0,2017,CNV,13,2017,COM,ADH,MPR,AQUISIÇÃO DE PNEUS NOVOS,66590.0,94510682000126,2017-03-10,64142.0,C
527,77500,PM DE MORMAÇO,8.0,2017,CNV,13,2017,COM,ADH,MPR,AQUISIÇÃO DE PNEUS NOVOS,66590.0,92693282000178,2017-03-10,59220.0,C
528,77500,PM DE MORMAÇO,8.0,2017,CNV,13,2017,COM,ADH,MPR,AQUISIÇÃO DE PNEUS NOVOS,66590.0,97201362001154,2017-03-10,24572.0,C
529,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,18136904000104,2017-03-17,15577.8,C
530,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,02150800000114,2017-03-17,8079.0,C
531,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,08117149000167,2017-03-17,14749.8,C
532,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,18473803000129,2017-03-17,9995.0,C
533,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,19316524000114,2017-03-17,9034.94,C
534,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,22392045000191,2017-03-17,14197.0,C
535,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,11663734000177,2017-03-17,6178.0,C
536,77500,PM DE MORMAÇO,1.0,2017,PRP,12,2017,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DE SAUDE,99875.0,07554943000105,2017-03-17,7281.0,C
